x,y,label
3.544921875,5.230909922267947,
13.544921875,11.897576588934612,
8.544921875,18.564243255601276,
2.294921875,8.19387288523091,
12.294921875,14.860539551897576,
17.294921875,10.416095107453131,
14.794921875,5.971650663008687,
9.794921875,12.638317329675354,
5.263671875,13.625971650663008,
15.263671875,2.5148605395518975,
12.763671875,15.84819387288523,
7.763671875,4.737082761774119,
17.763671875,11.403749428440788,
1.513671875,18.070416095107454,
11.513671875,1.0333790580704159,
6.513671875,7.700045724737082,
16.513671875,14.366712391403752,
9.013671875,16.58893461362597,
19.013671875,5.477823502514861,
10.888671875,18.811156835848195,
15.888671875,8.440786465477823,
3.388671875,15.10745313214449,
13.388671875,3.996342021033379,
18.388671875,17.32967535436671,
7.138671875,19.55189757658893,
17.138671875,0.5395518975765888,
9.638671875,2.761774119798811,
19.638671875,9.428440786465478,
0.576171875,16.095107453132144,
5.576171875,11.650663008687701,
15.576171875,18.317329675354365,
3.076171875,1.2802926383173296,
13.076171875,7.946959304983996,
8.076171875,14.613625971650663,
18.076171875,3.5025148605395517,
14.326171875,2.0210333790580703,
19.326171875,15.354366712391403,
1.201171875,4.243255601280293,
6.201171875,17.576588934613625,
16.201171875,6.465477823502514,
2.451171875,13.461362597165065,
12.451171875,2.350251486053955,
7.451171875,9.01691815272062,
17.451171875,15.683584819387287,
4.951171875,4.572473708276178,
14.951171875,11.239140374942844,
5.068359375,3.090992226794696,
2.568359375,16.424325560128025,
12.568359375,5.313214449016917,
7.568359375,11.979881115683584,
17.568359375,18.64654778235025,
11.318359375,8.27617741197988,
3.818359375,10.498399634202102,
18.818359375,12.720621856424327,
0.693359375,19.38728852309099,
10.693359375,0.3749428440786465,
15.693359375,13.708276177411978,
3.193359375,2.5971650663008687,
13.193359375,9.263831732967535,
6.943359375,1.1156835848193871,
16.943359375,7.782350251486053,
4.443359375,14.449016918152722,
14.443359375,3.3379058070416097,
19.443359375,16.67123914037494,
0.380859375,5.560128029263831,
10.380859375,12.226794695930499,
12.880859375,15.18975765889346,
1.0,19.0,robot1
11.0,19.0,robot2
9.0,11.0,robot3
11.0,9.0,robot4
1.0,4.0,bb
6.0,6.0,cb
1.0,6.5,db
5.5,9.5,eb
9.0,6.5,fb
1.0,1.5,gb
1.0,13.5,bc
9.0,16.5,cc
1.0,16.0,dc
6.0,13.0,ec
5.0,19.5,fc
9.0,19.5,gc
11.0,13.5,bd
11.0,16.5,cd
19.0,16.5,dd
19.0,19.0,ed
15.0,19.5,fd
19.0,11.0,gd
11.0,4.0,be
19.0,6.5,ce
16.0,3.0,de
19.0,1.0,ee
11.0,1.5,fe
19.0,9.5,ge
11.0,6.5,he
6.0,3.0,b
5.0,16.0,c
16.0,13.0,d
16.0,5.5,e
